Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
chess-krvkp,Catboost,0,"{'learning_rate': 0.18445233460669205, 'max_depth': 8, 'n_estimators': 175}",0.946875,0.9493986390251623,0.05060136097483779,0.9763313609467456,0.4194097167273303,0.4786393036294881,2.9992799000028754,0.09341406248495332
chess-krvkp,Catboost,1,"{'learning_rate': 0.04394987145067124, 'max_depth': 8, 'n_estimators': 75}",0.96875,0.9677381372895325,0.032261862710467444,0.9793103448275862,0.5156010832450253,0.43569519917688315,2.93467740000051,0.15220437499010586
chess-krvkp,Catboost,2,"{'learning_rate': 0.2910399386490313, 'max_depth': 8, 'n_estimators': 75}",0.996875,0.9971590909090908,0.002840909090909091,1.0,0.5432449494949495,0.557969047578196,1.8806545000115875,0.09459875000175089
chess-krvkp,Catboost,3,"{'learning_rate': 0.0798784681225129, 'max_depth': 8, 'n_estimators': 75}",0.99375,0.9937478019616272,0.006252198038372866,0.9938650306748467,0.4531671290688133,0.46895632820001654,6.5130181000131415,0.08227968746723491
chess-krvkp,Catboost,4,"{'learning_rate': 0.26067825236284975, 'max_depth': 7, 'n_estimators': 50}",0.9875,0.9873358348968104,0.012664165103189493,0.9819277108433735,0.5098108192620388,0.48029082720318544,2.965172399999574,0.0829159374916344
chess-krvkp,Catboost,5,"{'learning_rate': 0.3437091710837498, 'max_depth': 5, 'n_estimators': 50}",0.996875,0.9966666666666666,0.0033333333333333335,0.9941520467836257,0.5043921568627451,0.5143262941053848,1.7701688000088325,0.08702218747203005
chess-krvkp,Catboost,6,"{'learning_rate': 0.2151218608610232, 'max_depth': 7, 'n_estimators': 50}",0.987460815047022,0.9874251024913276,0.012574897508672342,0.9880952380952381,0.499684642068748,0.5093462702785899,9.317222800003947,0.1121504702327954
chess-krvkp,Catboost,7,"{'learning_rate': 0.03049303765732289, 'max_depth': 8, 'n_estimators': 100}",0.9435736677115988,0.9429959100204499,0.0570040899795501,0.9239766081871345,0.465392480729904,0.45699164527650127,4.8019975000061095,0.09097523514150721
chess-krvkp,Catboost,8,"{'learning_rate': 0.2963655211824714, 'max_depth': 7, 'n_estimators': 75}",0.9905956112852664,0.9904520040948106,0.009547995905189385,0.9880239520958084,0.4718875502008032,0.5339229484961897,1.921727099994314,0.10299655173826366
chess-krvkp,Catboost,9,"{'learning_rate': 0.22030847765960349, 'max_depth': 8, 'n_estimators': 50}",0.9968652037617555,0.9965986394557823,0.003401360544217687,0.9942196531791907,0.4979433633918684,0.506007124727764,7.09819800000696,0.072151724122126
chscase_vine1,Catboost,0,"{'learning_rate': 0.23517724510346918, 'max_depth': 7, 'n_estimators': 175}",0.8333333333333334,0.8333333333333333,0.16666666666666666,0.75,0.888888888888889,0.9166666666666665,0.5563289000128862,2.1846333329449408
chscase_vine1,Catboost,1,"{'learning_rate': 0.4999739026045198, 'max_depth': 6, 'n_estimators': 75}",1.0,1.0,0.0,1.0,0.19999999999999996,0.2,0.9120542000018759,2.5641000005028523
chscase_vine1,Catboost,2,"{'learning_rate': 0.2898122301785208, 'max_depth': 7, 'n_estimators': 100}",1.0,1.0,0.0,1.0,0.0,0.6791666666666667,0.4647158000007039,2.4593800015281886
chscase_vine1,Catboost,3,"{'learning_rate': 0.36658561415688923, 'max_depth': 8, 'n_estimators': 200}",0.8,0.75,0.25,0.75,0.5,0.7555555555555555,0.5441152999992482,3.016860000207089
chscase_vine1,Catboost,4,"{'learning_rate': 0.41073679420305464, 'max_depth': 6, 'n_estimators': 75}",1.0,1.0,0.0,1.0,0.16666666666666666,0.5333333333333333,2.6244854999968084,3.8249800010817125
chscase_vine1,Catboost,5,"{'learning_rate': 0.14353956916564758, 'max_depth': 5, 'n_estimators': 175}",0.4,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,0.75,1.6644307000096887,2.7016000007279217
chscase_vine1,Catboost,6,"{'learning_rate': 0.041282103483221935, 'max_depth': 8, 'n_estimators': 200}",0.4,0.41666666666666663,0.5833333333333333,0.3333333333333333,0.5,0.7,0.5713204000057885,2.374140001484193
chscase_vine1,Catboost,7,"{'learning_rate': 0.49119524430433426, 'max_depth': 6, 'n_estimators': 100}",0.8,0.875,0.125,1.0,0.0,0.6791666666666667,0.5944575000030454,2.6869599998462945
chscase_vine1,Catboost,8,"{'learning_rate': 0.38185632248837964, 'max_depth': 8, 'n_estimators': 200}",0.6,0.375,0.625,0.0,0.5,0.3333333333333333,0.6134986999968532,2.243459998862818
chscase_vine1,Catboost,9,"{'learning_rate': 0.4183595551495887, 'max_depth': 8, 'n_estimators': 200}",0.8,0.875,0.125,0.5,0.5,0.3333333333333333,1.1406477999989875,3.489320000517182
cloud,Catboost,0,"{'learning_rate': 0.4082993464121532, 'max_depth': 7, 'n_estimators': 100}",0.5454545454545454,0.5833333333333334,0.4166666666666667,1.0,0.5333333333333333,0.7251683501683501,0.44522130000405014,1.3866090911588718
cloud,Catboost,1,"{'learning_rate': 0.4107367096352382, 'max_depth': 7, 'n_estimators': 125}",0.7272727272727273,0.4,0.6,0.0,1.0,1.0,3.392712799992296,1.3603818184823138
cloud,Catboost,2,"{'learning_rate': 0.2842960834450167, 'max_depth': 8, 'n_estimators': 100}",0.7272727272727273,0.6785714285714286,0.3214285714285714,0.6666666666666666,0.2857142857142857,0.3623376623376623,1.3498454000073252,1.2335090908560562
cloud,Catboost,3,"{'learning_rate': 0.18544948057778476, 'max_depth': 5, 'n_estimators': 75}",0.6363636363636364,0.5,0.5,0.0,0.5,0.39861111111111114,1.0188081999949645,0.9645272736882113
cloud,Catboost,4,"{'learning_rate': 0.40535869650330664, 'max_depth': 5, 'n_estimators': 75}",0.2727272727272727,0.21428571428571427,0.7857142857142857,0.0,0.39285714285714285,0.39017857142857143,3.2486203000007663,1.507581817515364
cloud,Catboost,5,"{'learning_rate': 0.012407367143171883, 'max_depth': 8, 'n_estimators': 100}",0.6363636363636364,0.3888888888888889,0.6111111111111112,0.0,0.2777777777777778,0.19090909090909092,1.634563600004185,1.2932818181897427
cloud,Catboost,6,"{'learning_rate': 0.43880483026044526, 'max_depth': 6, 'n_estimators': 50}",0.2727272727272727,0.1875,0.8125,0.0,0.75,0.6333333333333333,1.4101229000079911,1.0160545458678496
cloud,Catboost,7,"{'learning_rate': 0.49342295632196886, 'max_depth': 7, 'n_estimators': 200}",0.7272727272727273,0.4,0.6,0.0,0.9,0.5,1.2519792999955826,0.9828363624613055
cloud,Catboost,8,"{'learning_rate': 0.022839662984870876, 'max_depth': 6, 'n_estimators': 100}",0.6,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.4206349206349206,3.4382051000138745,1.295580000441987
cloud,Catboost,9,"{'learning_rate': 0.02233255611691278, 'max_depth': 8, 'n_estimators': 100}",0.6,0.5,0.5,0.0,0.4166666666666667,0.5583333333333333,0.5401229999988573,1.3826199996401556
congressional-voting,Catboost,0,"{'learning_rate': 0.49836179575374906, 'max_depth': 8, 'n_estimators': 75}",0.5909090909090909,0.5541666666666667,0.4458333333333333,0.75,0.44687499999999997,0.4215684315684316,3.520189799994114,0.3733159091180741
congressional-voting,Catboost,1,"{'learning_rate': 0.23210058788045035, 'max_depth': 7, 'n_estimators': 200}",0.6363636363636364,0.5401785714285714,0.45982142857142855,0.5,0.4140625,0.33297032828282824,4.009939299998223,0.3964545453940942
congressional-voting,Catboost,2,"{'learning_rate': 0.1495481852957154, 'max_depth': 7, 'n_estimators': 50}",0.5909090909090909,0.4804597701149425,0.5195402298850575,0.2857142857142857,0.2896551724137931,0.2888888888888889,2.9324780000024475,0.4154568182870704
congressional-voting,Catboost,3,"{'learning_rate': 0.1856559460609484, 'max_depth': 8, 'n_estimators': 150}",0.6590909090909091,0.53125,0.46875,1.0,0.3091517857142857,0.322730261727751,2.1030697999958647,0.48952954569937324
congressional-voting,Catboost,4,"{'learning_rate': 0.41667679160109494, 'max_depth': 8, 'n_estimators': 225}",0.7045454545454546,0.59375,0.40625,1.0,0.36049107142857145,0.302109251946566,3.126345999990008,0.3944431819863067
congressional-voting,Catboost,5,"{'learning_rate': 0.10782628401879216, 'max_depth': 8, 'n_estimators': 200}",0.6976744186046512,0.5217948717948718,0.4782051282051282,0.5,0.36025641025641025,0.2629954982971671,0.9449390999943716,0.539772093044269
congressional-voting,Catboost,6,"{'learning_rate': 0.4566258911501796, 'max_depth': 7, 'n_estimators': 225}",0.7209302325581395,0.5,0.5,0.0,0.3830645161290323,0.28426771871539314,0.9284198000095785,0.33896279062393536
congressional-voting,Catboost,7,"{'learning_rate': 0.4850763440144249, 'max_depth': 8, 'n_estimators': 200}",0.4186046511627907,0.43,0.5700000000000001,0.36,0.6133333333333334,0.48845232513577197,2.4708154999971157,0.4502511630646971
congressional-voting,Catboost,8,"{'learning_rate': 0.19145699054987264, 'max_depth': 7, 'n_estimators': 125}",0.5348837209302325,0.5,0.5,0.0,0.38586956521739135,0.42876572071339514,1.1831958999973722,0.3812441860899589
congressional-voting,Catboost,9,"{'learning_rate': 0.252962894349072, 'max_depth': 5, 'n_estimators': 50}",0.4418604651162791,0.45129870129870125,0.5487012987012987,0.25,0.35714285714285715,0.46373200442967877,3.486517899989849,0.5062372091383306
conn-bench-sonar-mines-rocks,Catboost,0,"{'learning_rate': 0.35330450786446926, 'max_depth': 6, 'n_estimators': 50}",0.7619047619047619,0.7638888888888888,0.2361111111111111,0.7,0.43518518518518523,0.5024154938628622,12.411072399991099,1.6191904758757336
conn-bench-sonar-mines-rocks,Catboost,1,"{'learning_rate': 0.4859459955292263, 'max_depth': 5, 'n_estimators': 75}",0.5714285714285714,0.5681818181818181,0.4318181818181818,0.5555555555555556,0.49090909090909085,0.5929745744451627,2.6261624000035226,1.8733095237708075
conn-bench-sonar-mines-rocks,Catboost,2,"{'learning_rate': 0.14931596417117682, 'max_depth': 5, 'n_estimators': 150}",0.8095238095238095,0.8090909090909091,0.19090909090909092,0.8181818181818182,0.39999999999999997,0.5281911715735245,3.780987299993285,2.8723761906370613
conn-bench-sonar-mines-rocks,Catboost,3,"{'learning_rate': 0.15254815620813011, 'max_depth': 6, 'n_estimators': 75}",0.8571428571428571,0.875,0.125,1.0,0.4444444444444444,0.5377732160626898,5.003419300002861,1.8373380950097704
conn-bench-sonar-mines-rocks,Catboost,4,"{'learning_rate': 0.46017403561799464, 'max_depth': 6, 'n_estimators': 50}",0.9523809523809523,0.9444444444444444,0.05555555555555555,1.0,0.4444444444444444,0.43536052727229196,7.860618300008355,2.194090476093282
conn-bench-sonar-mines-rocks,Catboost,5,"{'learning_rate': 0.2651571477302221, 'max_depth': 5, 'n_estimators': 100}",0.9047619047619048,0.9166666666666667,0.08333333333333333,0.8181818181818182,0.787037037037037,0.7464726631393299,4.034992399989278,1.6647952385634806
conn-bench-sonar-mines-rocks,Catboost,6,"{'learning_rate': 0.49318916476003893, 'max_depth': 6, 'n_estimators': 50}",0.9047619047619048,0.8990384615384616,0.10096153846153846,0.875,0.6923076923076924,0.7094558310841206,17.80632129999867,3.434523809812076
conn-bench-sonar-mines-rocks,Catboost,7,"{'learning_rate': 0.4019465009861432, 'max_depth': 5, 'n_estimators': 175}",0.6666666666666666,0.7666666666666666,0.23333333333333334,1.0,0.3111111111111111,0.6551714370367621,2.74803050000628,0.38609047589402296
conn-bench-sonar-mines-rocks,Catboost,8,"{'learning_rate': 0.2629693240287527, 'max_depth': 6, 'n_estimators': 50}",0.8,0.8571428571428572,0.14285714285714285,0.6,0.16666666666666669,0.21608187134502926,0.6317901000002166,0.4250799996952992
conn-bench-sonar-mines-rocks,Catboost,9,"{'learning_rate': 0.10861631393773896, 'max_depth': 6, 'n_estimators': 75}",0.8,0.8125,0.1875,0.7,0.5520833333333333,0.45064282123105653,0.3931124000082491,0.41671500002848916
conn-bench-vowel-deterding,Catboost,0,"{'learning_rate': 0.4107367096352382, 'max_depth': 7, 'n_estimators': 125}",0.9292929292929293,0.0,0.0,0.9290043290043289,0.9954852555194397,0.9960524251281826,7.132168100011768,0.029648484831506554
conn-bench-vowel-deterding,Catboost,1,"{'learning_rate': 0.28079361527813784, 'max_depth': 8, 'n_estimators': 100}",0.9090909090909091,0.0,0.0,0.9212121212121211,0.9951913558183466,0.9944973371845028,4.304682699992554,0.025038383701214136
conn-bench-vowel-deterding,Catboost,2,"{'learning_rate': 0.3908594324777578, 'max_depth': 5, 'n_estimators': 225}",0.8787878787878788,0.0,0.0,0.8810966810966812,0.9920396770549478,0.9915315086092257,4.302858099996229,0.02230707064477934
conn-bench-vowel-deterding,Catboost,3,"{'learning_rate': 0.0711033230434345, 'max_depth': 8, 'n_estimators': 225}",0.8585858585858586,0.0,0.0,0.8681818181818183,0.9905988158857331,0.9918612457326648,4.172537400008878,0.20112222233420293
conn-bench-vowel-deterding,Catboost,4,"{'learning_rate': 0.4937964363737586, 'max_depth': 6, 'n_estimators': 200}",0.8282828282828283,0.0,0.0,0.8476813590449953,0.993335587288367,0.9935663842652783,25.918400700000348,0.03068484842184592
conn-bench-vowel-deterding,Catboost,5,"{'learning_rate': 0.2658947423580291, 'max_depth': 8, 'n_estimators': 200}",0.8585858585858586,0.0,0.0,0.886814142795004,0.9885525425794506,0.9892225868713472,4.22081430000253,0.028735353620816962
conn-bench-vowel-deterding,Catboost,6,"{'learning_rate': 0.39152040500796936, 'max_depth': 8, 'n_estimators': 200}",0.8686868686868687,0.0,0.0,0.8805361305361306,0.9903041767023081,0.993344606007486,4.488795099998242,0.022474747513317402
conn-bench-vowel-deterding,Catboost,7,"{'learning_rate': 0.1930661273964011, 'max_depth': 7, 'n_estimators': 200}",0.9090909090909091,0.0,0.0,0.9226551226551227,0.9951405932673292,0.9961079531120851,4.41406619999907,0.022888888847176925
conn-bench-vowel-deterding,Catboost,8,"{'learning_rate': 0.36658561415688923, 'max_depth': 8, 'n_estimators': 200}",0.8686868686868687,0.0,0.0,0.862914862914863,0.9890965861890489,0.9887004961492367,4.359064799995394,0.164844444364949
conn-bench-vowel-deterding,Catboost,9,"{'learning_rate': 0.35039792084883725, 'max_depth': 5, 'n_estimators': 225}",0.898989898989899,0.0,0.0,0.9094988344988345,0.9948236638152916,0.9955340323457207,25.69943890000286,0.1589444444180852
contrac,Catboost,0,"{'learning_rate': 0.23700648462168705, 'max_depth': 5, 'n_estimators': 50}",0.5135135135135135,0.4390476190476191,0.2276190476190476,0.4977827133904668,0.6897164745937706,0.6838484686058032,4.1654797999945,0.09568040538421908
contrac,Catboost,1,"{'learning_rate': 0.04634035814347839, 'max_depth': 5, 'n_estimators': 150}",0.5,0.4515151515151515,0.23535353535353534,0.4745099158044228,0.6596832632071061,0.6462121840135279,4.154484200000297,0.09281756757519434
contrac,Catboost,2,"{'learning_rate': 0.04951663728898268, 'max_depth': 7, 'n_estimators': 75}",0.5540540540540541,0.4981436088505409,0.1937461189005458,0.5358585858585858,0.6882414776004616,0.6582419565181281,4.282811600001878,0.14019054051951152
contrac,Catboost,3,"{'learning_rate': 0.04457194299872261, 'max_depth': 5, 'n_estimators': 175}",0.5034013605442177,0.46182473600220364,0.235707292536804,0.49567821067821066,0.7062083054231608,0.6921232926386865,3.266168200003449,0.11336938778990183
contrac,Catboost,4,"{'learning_rate': 0.021814021550584706, 'max_depth': 5, 'n_estimators': 100}",0.5034013605442177,0.45045632333767927,0.2375235404896422,0.4796351575456053,0.6998712195151388,0.6886149815655874,4.080648799994378,0.11127482995558784
contrac,Catboost,5,"{'learning_rate': 0.03986618758409944, 'max_depth': 6, 'n_estimators': 125}",0.54421768707483,0.4617543859649123,0.22500762776506486,0.5017095040442742,0.7004381992791867,0.6570795550038849,3.6755628999962937,0.1055190475700347
contrac,Catboost,6,"{'learning_rate': 0.04972102762441538, 'max_depth': 5, 'n_estimators': 100}",0.4965986394557823,0.45372724149776705,0.22983265446336557,0.46217278957420516,0.6906101596076302,0.6854351666313647,4.336393499994301,0.12655714283250652
contrac,Catboost,7,"{'learning_rate': 0.23700648462168705, 'max_depth': 5, 'n_estimators': 50}",0.5034013605442177,0.457118366472272,0.2328741332598613,0.5074752370358601,0.6848194852558721,0.7035193307355215,4.5583932000008645,0.13382380949428344
contrac,Catboost,8,"{'learning_rate': 0.014115933564818064, 'max_depth': 5, 'n_estimators': 75}",0.5102040816326531,0.440755885371969,0.23422854931260204,0.4778441127694859,0.6858000603778013,0.6744251071841707,4.493544500001008,0.10205986398766388
contrac,Catboost,9,"{'learning_rate': 0.01125305875196933, 'max_depth': 5, 'n_estimators': 225}",0.4489795918367347,0.4069444444444444,0.2587797619047619,0.40873955793827776,0.6505651104555651,0.6370033669695905,4.4638134999986505,0.0848904761666318
credit-approval,Catboost,0,"{'learning_rate': 0.03276356165168792, 'max_depth': 5, 'n_estimators': 100}",0.8260869565217391,0.8244949494949495,0.1755050505050505,0.8157894736842105,0.664983164983165,0.6894256183445505,5.774639800001751,0.23245217385735578
credit-approval,Catboost,1,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.8985507246376812,0.8960101867572157,0.10398981324278438,0.8974358974358975,0.6570458404074703,0.7156514509359209,3.1520168999995803,0.2768014492703251
credit-approval,Catboost,2,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.8840579710144928,0.8851010101010102,0.1148989898989899,0.9117647058823529,0.5808080808080808,0.5973958420906312,5.022426600000472,0.2205521739307332
credit-approval,Catboost,3,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.7391304347826086,0.7440878378378378,0.25591216216216217,0.6842105263157895,0.6106418918918919,0.6155035884912923,5.992516999991494,0.24782898549017482
credit-approval,Catboost,4,"{'learning_rate': 0.01125305875196933, 'max_depth': 5, 'n_estimators': 150}",0.9565217391304348,0.9569444444444445,0.043055555555555555,0.9772727272727273,0.6833333333333333,0.7529153392416961,0.6037036999914562,0.2533231884666273
credit-approval,Catboost,5,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.8840579710144928,0.8858974358974359,0.1141025641025641,0.918918918918919,0.4752136752136752,0.5345492837976721,0.6203416000062134,0.22040724634543818
credit-approval,Catboost,6,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.8840579710144928,0.8887945670628183,0.11120543293718166,0.9411764705882353,0.6366723259762309,0.6910364666550259,3.067437100005918,0.2977521737878872
credit-approval,Catboost,7,"{'learning_rate': 0.014115933564818064, 'max_depth': 5, 'n_estimators': 100}",0.8985507246376812,0.89198606271777,0.10801393728222997,0.9047619047619048,0.603658536585366,0.6610037207500851,4.350282100000186,0.23728115943874625
credit-approval,Catboost,8,"{'learning_rate': 0.011203755688915545, 'max_depth': 7, 'n_estimators': 75}",0.8695652173913043,0.8730769230769231,0.12692307692307692,0.9166666666666666,0.4606837606837607,0.5801127388901584,2.628690800003824,0.3350275362828288
credit-approval,Catboost,9,"{'learning_rate': 0.011203755688915545, 'max_depth': 7, 'n_estimators': 75}",0.8695652173913043,0.8653846153846154,0.1346153846153846,0.875,0.5829059829059828,0.6221122146285278,5.784420099997078,0.23155072467752558
cylinder-bands,Catboost,0,"{'learning_rate': 0.011281708430547991, 'max_depth': 8, 'n_estimators': 100}",0.6538461538461539,0.6284722222222222,0.3715277777777778,0.78125,0.546875,0.7623304693497153,1.0336309999984223,0.6033384617274771
cylinder-bands,Catboost,1,"{'learning_rate': 0.0711033230434345, 'max_depth': 8, 'n_estimators': 225}",0.6923076923076923,0.6923076923076923,0.3076923076923077,0.6470588235294118,0.5369822485207101,0.5427351631033384,1.0430554000195116,0.4803769233358952
cylinder-bands,Catboost,2,"{'learning_rate': 0.01645968746254838, 'max_depth': 8, 'n_estimators': 50}",0.7843137254901961,0.7516129032258064,0.24838709677419357,0.7777777777777778,0.7209677419354839,0.7716982332745976,0.9778450999874622,0.6402372548073603
cylinder-bands,Catboost,3,"{'learning_rate': 0.38676259419605674, 'max_depth': 6, 'n_estimators': 225}",0.7647058823529411,0.6730769230769231,0.3269230769230769,0.8461538461538461,0.8076923076923077,0.8939843596689544,3.310051399981603,0.4893058823083765
cylinder-bands,Catboost,4,"{'learning_rate': 0.03288311720349817, 'max_depth': 7, 'n_estimators': 225}",0.7843137254901961,0.7352941176470589,0.2647058823529412,0.8108108108108109,0.6626297577854672,0.7818037866403649,1.0306661000067834,0.5050470588007467
cylinder-bands,Catboost,5,"{'learning_rate': 0.21865105308488317, 'max_depth': 8, 'n_estimators': 150}",0.803921568627451,0.8001567398119123,0.1998432601880878,0.8275862068965517,0.5438871473354232,0.633000293792667,0.9046944000001531,0.4240686277055419
cylinder-bands,Catboost,6,"{'learning_rate': 0.09421706508431472, 'max_depth': 7, 'n_estimators': 175}",0.6666666666666666,0.6459677419354839,0.3540322580645161,0.71875,0.4903225806451613,0.6366009364310101,2.253757600003155,0.4829960782765685
cylinder-bands,Catboost,7,"{'learning_rate': 0.26572853470696284, 'max_depth': 8, 'n_estimators': 225}",0.8235294117647058,0.8253846153846154,0.17461538461538462,0.7666666666666667,0.7692307692307693,0.7562828678975133,2.8568461000104435,0.5078039214234141
cylinder-bands,Catboost,8,"{'learning_rate': 0.06054214410063856, 'max_depth': 8, 'n_estimators': 100}",0.7058823529411765,0.6921296296296297,0.30787037037037035,0.6578947368421053,0.6111111111111112,0.6907522108099995,0.9905755000072531,0.5141294118491749
cylinder-bands,Catboost,9,"{'learning_rate': 0.011560779635413309, 'max_depth': 8, 'n_estimators': 100}",0.7450980392156863,0.7205882352941176,0.27941176470588236,0.8181818181818182,0.5207612456747405,0.7074623896246258,1.0865970999875572,0.5571294117116314
